Origin Country,Origin Country Latitude,Origin Country Longitude,Destination Region,Destination Country,Dest. Country Latitude,Dest. Country Longitude,Year,No. of Emigrants
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2011,490
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2012,1872
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2013,4543
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2014,2121
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2015,8
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2016,0
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2017,4
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2018,8
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2019,17
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2020,13
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2021,86
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2022,206
Pakistan,30.375321,69.345116,Africa,Libya,26.3351,17.228331,2023,14
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1981,669
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1982,601
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1983,525
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1984,409
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1985,360
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1986,254
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1987,289
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1988,357
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1989,419
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1990,497
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1991,624
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1992,837
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1993,676
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1994,485
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1995,512
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1996,523
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1997,652
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1998,440
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,1999,341
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2000,471
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2001,559
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2002,645
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2003,936
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2004,760
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2005,621
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2006,801
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2007,1255
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2008,1881
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2009,1764
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2010,1587
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2011,2092
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2012,1309
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2013,2031
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2014,20577
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2015,20216
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2016,10625
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2017,7174
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2018,9881
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2019,11327
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2020,2301
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2021,106
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2022,6175
Pakistan,30.375321,69.345116,Southeast Asia,Malaysia,4.210484,101.975766,2023,5779
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1981,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1982,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1983,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1984,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1985,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1986,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1987,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1988,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1989,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1990,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1991,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1992,2
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1993,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1994,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1995,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1996,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1997,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1998,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,1999,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2000,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2001,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2002,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2003,2
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2004,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2005,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2006,2
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2007,2
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2008,4
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2009,3
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2010,3
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2011,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2012,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2013,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2014,2
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2015,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2016,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2017,1
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2018,5
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2019,3
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2020,0
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2021,12
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2022,10
Pakistan,30.375321,69.345116,Africa,Morocco,31.791702,-7.09262,2023,3
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1981,76
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1982,68
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1983,60
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1984,47
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1985,41
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1986,29
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1987,33
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1988,41
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1989,47
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1990,57
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1991,71
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1992,95
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1993,77
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1994,55
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1995,58
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1996,60
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1997,74
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1998,49
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,1999,39
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2000,54
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2001,64
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2002,73
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2003,107
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2004,87
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2005,71
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2006,91
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2007,143
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2008,214
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2009,201
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2010,181
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2011,166
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2012,142
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2013,117
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2014,113
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2015,106
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2016,104
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2017,75
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2018,115
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2019,105
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2020,61
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2021,135
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2022,201
Pakistan,30.375321,69.345116,Africa,Nigeria,9.081999,8.675277,2023,74
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1981,11277
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1982,10132
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1983,8842
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1984,6891
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1985,6065
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1986,4273
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1987,4876
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1988,6007
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1989,7062
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1990,8382
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1991,10521
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1992,14108
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1993,11384
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1994,8172
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1995,8623
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1996,8813
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1997,10978
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1998,7418
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,1999,5752
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2000,7935
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2001,9424
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2002,10860
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2003,15768
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2004,12805
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2005,10471
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2006,13495
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2007,21145
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2008,31700
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2009,29727
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2010,26734
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2011,53525
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2012,69407
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2013,47794
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2014,39793
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2015,47788
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2016,45085
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2017,42362
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2018,27202
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2019,28404
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2020,10348
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2021,38350
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2022,82380
Pakistan,30.375321,69.345116,Middle East,Oman,21.512583,55.923255,2023,16290
Pakistan,30.375321,69.345116,Others,Others,0,0,1981,265
Pakistan,30.375321,69.345116,Others,Others,0,0,1982,238
Pakistan,30.375321,69.345116,Others,Others,0,0,1983,207
Pakistan,30.375321,69.345116,Others,Others,0,0,1984,162
Pakistan,30.375321,69.345116,Others,Others,0,0,1985,142
Pakistan,30.375321,69.345116,Others,Others,0,0,1986,100
Pakistan,30.375321,69.345116,Others,Others,0,0,1987,114
Pakistan,30.375321,69.345116,Others,Others,0,0,1988,141
Pakistan,30.375321,69.345116,Others,Others,0,0,1989,166
Pakistan,30.375321,69.345116,Others,Others,0,0,1990,197
Pakistan,30.375321,69.345116,Others,Others,0,0,1991,247
Pakistan,30.375321,69.345116,Others,Others,0,0,1992,331
Pakistan,30.375321,69.345116,Others,Others,0,0,1993,267
Pakistan,30.375321,69.345116,Others,Others,0,0,1994,192
Pakistan,30.375321,69.345116,Others,Others,0,0,1995,202
Pakistan,30.375321,69.345116,Others,Others,0,0,1996,207
Pakistan,30.375321,69.345116,Others,Others,0,0,1997,258
Pakistan,30.375321,69.345116,Others,Others,0,0,1998,173
Pakistan,30.375321,69.345116,Others,Others,0,0,1999,135
Pakistan,30.375321,69.345116,Others,Others,0,0,2000,186
Pakistan,30.375321,69.345116,Others,Others,0,0,2001,221
Pakistan,30.375321,69.345116,Others,Others,0,0,2002,255
Pakistan,30.375321,69.345116,Others,Others,0,0,2003,370
Pakistan,30.375321,69.345116,Others,Others,0,0,2004,300
Pakistan,30.375321,69.345116,Others,Others,0,0,2005,246
Pakistan,30.375321,69.345116,Others,Others,0,0,2006,317
Pakistan,30.375321,69.345116,Others,Others,0,0,2007,496
Pakistan,30.375321,69.345116,Others,Others,0,0,2008,744
Pakistan,30.375321,69.345116,Others,Others,0,0,2009,697
Pakistan,30.375321,69.345116,Others,Others,0,0,2010,627
Pakistan,30.375321,69.345116,Others,Others,0,0,2011,1258
Pakistan,30.375321,69.345116,Others,Others,0,0,2012,1117
Pakistan,30.375321,69.345116,Others,Others,0,0,2013,1288
Pakistan,30.375321,69.345116,Others,Others,0,0,2014,1857
Pakistan,30.375321,69.345116,Others,Others,0,0,2015,2206
Pakistan,30.375321,69.345116,Others,Others,0,0,2016,1908
Pakistan,30.375321,69.345116,Others,Others,0,0,2017,1572
Pakistan,30.375321,69.345116,Others,Others,0,0,2018,1998
Pakistan,30.375321,69.345116,Others,Others,0,0,2019,4838
Pakistan,30.375321,69.345116,Others,Others,0,0,2020,2203
Pakistan,30.375321,69.345116,Others,Others,0,0,2021,4305
Pakistan,30.375321,69.345116,Others,Others,0,0,2022,5645
Pakistan,30.375321,69.345116,Others,Others,0,0,2023,2059
Pakistan,30.375321,69.345116,Europe,Poland,51.919438,19.145136,2022,143
Pakistan,30.375321,69.345116,Europe,Poland,51.919438,19.145136,2023,55
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1981,2346
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1982,2107
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1983,1839
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1984,1433
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1985,1262
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1986,889
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1987,1014
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1988,1249
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1989,1469
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1990,1743
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1991,2188
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1992,2934
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1993,2368
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1994,1700
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1995,1793
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1996,1833
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1997,2284
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1998,1543
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,1999,1197
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2000,1651
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2001,1960
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2002,2259
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2003,3280
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2004,2663
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2005,2178
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2006,2807
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2007,4398
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2008,6594
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2009,6183
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2010,5561
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2011,5121
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2012,7320
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2013,8119
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2014,10042
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2015,12741
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2016,9706
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2017,11592
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2018,20993
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2019,19371
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2020,7422
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2021,37987
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2022,57999
Pakistan,30.375321,69.345116,Middle East,Qatar,25.354826,51.183884,2023,19900
Pakistan,30.375321,69.345116,Europe,Romania,45.943161,24.96676,2022,3263
Pakistan,30.375321,69.345116,Europe,Romania,45.943161,24.96676,2023,1722
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1981,78422
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1982,70458
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1983,61490
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1984,47919
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1985,42178
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1986,29714
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1987,33906
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1988,41775
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1989,49109
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1990,58289
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1991,73164
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1992,98106
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1993,79163
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1994,56831
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1995,59962
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1996,61284
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1997,76346
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1998,51590
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,1999,40006
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2000,55190
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2001,65536
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2002,75523
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2003,109650
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2004,89048
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2005,72814
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2006,93847
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2007,147044
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2008,220445
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2009,206723
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2010,185911
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2011,222247
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2012,358560
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2013,270502
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2014,312489
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2015,522750
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2016,462598
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2017,143363
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2018,100910
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2019,332764
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2020,136376
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2021,155777
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2022,514909
Pakistan,30.375321,69.345116,Middle East,Saudi Arabia,23.885942,45.079162,2023,92190
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1981,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1982,5
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1983,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1984,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1985,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1986,1
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1987,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1988,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1989,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1990,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1991,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1992,5
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1993,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1994,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1995,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1996,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1997,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1998,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,1999,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2000,3
